sql-06,1.057231089,1.009384975,1.089767611,1.025488952,1.043131791,1.045922537,1.02395425,1.030305173,1.135837796,0.9947574734,1.028936834,1.076437744,0.9983384455,1.014812581,0.9937301794,0.9930730439,1.000255784,0.9982011957,1.031814921,1.036984663,1.02604627,1.019391734,1.0370928,1.026940473,1.036693527,1.024374318,1.022756434,0.9916173642,1.00708916,1.013394333,0.9863394853,1.020943073
sql-07,1.173234847,1.146446223,0.9812502869,0.9948136619,0.9814187688,0.9961824322,1.015923865,1.00206187,1.018135045,1.027222611,1.032558258,1.031739088,1.026602132,0.9819706923,1.049809644,1.044784236,1.028386879,1.00276136,0.9970794532,1.011984874,1.018918195,1.012704117,1.002627737,1.010778776,0.9703442783,0.9805287195,0.9706266307,1.030300601,1.033142716,1.029934588,1.006784011,1.013228154
sql-08,0.5097834401,1.327701521,0.7568795946,1.439719778,0.9619643845,0.9073298223,1.209814146,1.956946817,1.606075368,1.321619442,1.101824565,1.732521414,0.6682394967,1.063652642,1.218030941,1.320606673,1.366355545,1.212807582,1.384581899,1.544715185,1.215294818,0.7312245736,1.007184881,1.025441912,0.6487919961,1.011786431,1.747079523,1.296961444,0.8140710991,1.593141857,0.989157666,1.912705898
sql-09,1.649930372,2.311130812,1.306357472,1.493330117,1.894418582,1.311164221,1.395823776,1.421625722,1.736368725,2.150805104,1.33595006,1.25208579,0.9076793078,1.293695655,1.584426918,1.839549621,0.5612756502,1.223865395,1.468877548,1.423054139,1.18812809,1.425058648,1.379094271,1.512741264,1.564582276,1.614431,1.651085002,1.403352094,1.714764026,1.512031538,1.500958661,1.747686055
sql-10,0.7968874164,0.1066279059,0.1091524848,0.8242374131,0.7548695255,0.0650377569,0.8125376052,0.8214934473,0.755847225,0.7441230985,0.8069298284,0.7621807394,0.7940506119,0.8072810645,0.8154289261,0.07237114422,0.08919783912,0.07471894878,0.7941181092,0.8200940145,0.07369624555,0.8188264381,0.09991701967,0.06810476962,0.7899317523,0.06330684057,0.8282383437,0.07992457687,0.7539678655,0.0837287994,0.7555665297,0.7192124458
sql-11,1.358453843,1.863123892,1.406311761,1.432337604,1.586366034,1.231504032,1.022737106,1.259371743,1.250815341,1.883494229,1.054687533,1.501196062,1.853312023,0.8704777036,1.081353057,1.618162666,0.6692956598,0.933185748,1.496964641,2.146169478,1.754266972,2.433532935,1.667182041,0.9733395678,1.875164463,1.119023563,1.707102622,1.870338274,1.516989075,0.837863651,0.8779966522,1.62246728
sql-12,2.283781312,2.062002906,2.24302353,2.081714314,2.005944906,2.272508856,1.283628292,1.773727737,2.964590874,1.969383735,2.281762155,1.32147694,2.028957672,1.267986858,2.059442023,1.11058932,2.374675053,2.168659441,1.095494887,2.371429979,1.109129476,1.097243182,2.039044664,2.233775508,1.108049543,2.327817586,2.285227085,1.288048277,1.075630459,2.226870271,2.062110195,1.274723245
sql-13,1.023286314,1.006887334,0.998452329,1.021218794,1.010660854,1.004179899,1.000979004,1.024876206,1.030561555,1.012116166,0.9954321934,1.033272948,1.012427548,1.020944356,1.029826642,1.01293816,1.016120584,0.9881305638,0.9869140653,1.018289698,1.002154601,1.022375919,1.019644735,1.023580543,1.014756311,1.013316832,1.035097696,1.025822225,1.007954739,1.016649668,1.006971776,1.017186669
sql-14,1.49692997,1.492722349,1.232526309,1.537630699,1.479860468,1.221057948,1.592631928,1.234127279,1.456896688,1.48644925,1.541878908,1.72731639,1.466069572,1.193507726,1.234970608,1.219245018,1.468577008,1.202477671,1.559485074,1.529621337,1.492018824,1.481925945,1.512804382,1.472500513,1.214717203,1.510603611,1.219037569,1.455291208,1.226821442,2.406303765,1.230316519,1.436485441
sql-15,1.115213706,1.298071511,1.08183357,1.394392885,1.943674928,1.50727965,1.938633253,1.927734456,1.688305167,1.855494023,1.966576912,1.198064515,1.200790902,1.692487662,1.446065408,1.149355293,1.261893672,1.817854042,1.192960908,1.105922643,1.956811192,2.042030912,1.868347916,1.222724055,1.242991347,2.00829569,1.244451147,1.221516766,1.26586791,1.563990839,1.840001827,1.959483047
traffic,1.164940684,0.9842272204,0.9889930501,0.9878224392,0.9849809014,0.998556781,0.9697886165,1.165245363,0.9838167048,0.9952405846,1.006981973,0.9966453177,0.9576399201,1.17168212,1.01221284,1.188102744,1.16520367,0.9900000962,0.9927454194,1.003216775,1.008072405,1.145595135,1.144578468,3.331003871,0.9672934513,1.028059384,0.9779123357,1.004403421,0.9893105583,0.9904939978,0.9904202333,1.138930671
union-find,1.069112504,1.06526073,1.06553619,1.012797229,1.028451773,1.026700967,1.039302105,1.020836932,1.024455266,1.046417383,1.065209373,0.9927213136,0.9799427603,0.9839999626,1.00951505,0.9891636747,1.069514023,1.036019927,1.014907534,1.037065742,1.033568797,1.00284331,1.008571949,0.9949436707,1.02546373,1.036015258,1.025230289,1.054186295,1.089687983,1.027018446,1.005798671,0.9764551537
